feat_01,feat_11,feat_02,feat_12,feat_03,feat_13,feat_04,feat_14,feat_05,feat_15,feat_06,feat_16,feat_07,feat_17,feat_08,feat_18,feat_09,feat_19,feat_10,feat_20,Accuracy
0.462869252,0.476589718,0.525856474,0.500893365,0.511790986,0.447391888,0.506574469,0.540409061,0.514836812,0.5476613,0.495923617,0.498488399,0.496850517,0.531755767,0.471512787,0.474715769,0.564764077,0.440228932,0.554952635,0.560947478,0.992648148
0.486852399,0.532181879,0.476677272,0.499344201,0.517347683,0.472763904,0.494501198,0.472816458,0.534437685,0.480748702,0.501382287,0.479341176,0.534586412,0.46558376,0.544312849,0.470753483,0.466399149,0.454640885,0.490862425,0.517200324,0.995304878
0.483247556,0.485902771,0.508833913,0.534033416,0.530029932,0.545044574,0.529337645,0.511253885,0.533145479,0.520839728,0.502470612,0.46446229,0.477206928,0.510936798,0.417337466,0.509693898,0.510561526,0.536139547,0.494131089,0.509781418,0.995349398
0.511675804,0.461427852,0.497011774,0.549177394,0.487240581,0.492608189,0.50453516,0.481728375,0.515099796,0.464568023,0.514042375,0.466216024,0.525377542,0.49126897,0.49377843,0.517973927,0.53255418,0.512580974,0.521693956,0.469647525,0.992178572
0.49683108,0.512336347,0.508583828,0.52610379,0.495931227,0.538949276,0.532753326,0.538379417,0.520446567,0.516826529,0.572108246,0.478221821,0.486082544,0.498937616,0.497240791,0.482303711,0.465733259,0.5251964,0.491189553,0.5041298,0.995376471
0.514440806,0.504359697,0.487839679,0.482617913,0.501778022,0.556800104,0.481283096,0.569627741,0.436614175,0.532057768,0.50201444,0.484323634,0.517609012,0.558893767,0.524548414,0.503109113,0.473399405,0.500117743,0.509410128,0.467542963,0.995360465
0.517661608,0.511790377,0.578134041,0.503949657,0.535291868,0.524604735,0.534609125,0.501022763,0.448207393,0.457054111,0.438738005,0.51183033,0.496391403,0.584513753,0.499566724,0.479277274,0.511797666,0.486059806,0.528278123,0.549461253,0.995390805
0.505367704,0.449626092,0.519955079,0.484111229,0.527584225,0.501682078,0.439856385,0.481216183,0.472515357,0.496926526,0.513421826,0.459961436,0.49105553,0.489013892,0.506729923,0.465839161,0.467175334,0.552625462,0.463346311,0.50751164,0.995409091
0.471858311,0.507450069,0.510718586,0.497930032,0.519069929,0.498932978,0.529303775,0.534587308,0.475981407,0.480531987,0.5040938,0.478508705,0.46489488,0.527252053,0.544080126,0.467821564,0.509051436,0.535284677,0.483826072,0.538220547,0.995393258
0.48695695,0.484971908,0.494584628,0.476528486,0.534910652,0.53056942,0.492848644,0.500227272,0.546195853,0.512950297,0.526830505,0.473754711,0.480964698,0.457155234,0.492531514,0.488576309,0.483142324,0.492508713,0.511737396,0.528978464,0.9954
0.462147418,0.480955599,0.502493353,0.484554273,0.468260397,0.482910371,0.447129873,0.507033866,0.558013863,0.529964731,0.471971246,0.5041157,0.459006032,0.525238375,0.512066392,0.463601308,0.473980226,0.489385128,0.497798344,0.45674159,0.995406593
0.487598817,0.513326432,0.540338617,0.524951226,0.498881969,0.487014742,0.500847608,0.476011114,0.480717758,0.453063919,0.522224094,0.538564753,0.480670564,0.505973412,0.467325933,0.526193814,0.481941404,0.499376297,0.460073648,0.533622571,0.01
0.536197008,0.494408683,0.474688975,0.528562027,0.484457924,0.488720649,0.528229353,0.494167515,0.509899601,0.479300087,0.546843285,0.554350274,0.504421488,0.474400871,0.473451582,0.465593266,0.483767435,0.461651991,0.463891927,0.437069374,0.01
0.549982826,0.519744046,0.534826913,0.519958041,0.469822081,0.535064859,0.483197695,0.478106887,0.506901569,0.526547683,0.501962766,0.523532942,0.557274236,0.505317229,0.511118618,0.514340614,0.475284261,0.492458168,0.496100613,0.45265853,0.01
0.579234908,0.484882508,0.509600826,0.530230323,0.511886999,0.423146383,0.466498062,0.5217999,0.471520283,0.487951035,0.516810406,0.527369687,0.528746993,0.537162718,0.577375841,0.496017215,0.509780179,0.503582117,0.435705566,0.529761548,0.996
0.475882987,0.502463684,0.486267809,0.485216197,0.464523261,0.503991389,0.503529543,0.526074547,0.447285308,0.55291777,0.426571999,0.485849372,0.473790337,0.488578962,0.506063165,0.504388568,0.502916788,0.491272925,0.559381197,0.541695651,0.997
0.511567754,0.515466765,0.49061787,0.497333836,0.496558078,0.525366575,0.495929636,0.44587026,0.428795656,0.461756256,0.474771061,0.512316153,0.489790435,0.44453073,0.505532376,0.422721565,0.501903958,0.417955815,0.46779724,0.541787651,0.995666667
0.487502617,0.464939361,0.512218312,0.468429587,0.525021515,0.508111725,0.487805506,0.496521339,0.55883732,0.564762805,0.556381141,0.507471129,0.511443153,0.539429087,0.459162641,0.484180585,0.545073711,0.469963718,0.488935822,0.466740127,0.995
0.506269841,0.493377117,0.520520869,0.528454306,0.480669269,0.495066761,0.484876835,0.567192729,0.503838059,0.460878784,0.50611298,0.51769063,0.48704558,0.499225634,0.454662966,0.475102651,0.486714629,0.518460634,0.507031677,0.510464204,0.9954
0.516382584,0.468640898,0.53699331,0.515203927,0.447077271,0.503897429,0.491900458,0.512263075,0.54511031,0.479083907,0.492292815,0.502029166,0.534848087,0.445931585,0.471221635,0.513972103,0.515284116,0.501670077,0.512837516,0.509998019,0.995
0.520617659,0.496706846,0.479591488,0.516565329,0.539815738,0.479476255,0.526181225,0.53913247,0.538937082,0.470916391,0.547543779,0.5241926,0.509768545,0.533230008,0.50485244,0.541365233,0.414672684,0.538998231,0.514276112,0.460552556,0.995571429
0.494993873,0.446365212,0.524365543,0.502060772,0.505893609,0.511170231,0.536367817,0.437741999,0.480166902,0.48157791,0.547215346,0.501606806,0.512647627,0.501052835,0.49723269,0.515006825,0.550601978,0.510722885,0.523065181,0.501223317,0.99575
0.497423122,0.500463138,0.487181812,0.470533789,0.487389671,0.488181071,0.571902303,0.443172802,0.533814085,0.510886282,0.535534636,0.536258819,0.547930338,0.450072139,0.538362928,0.476004975,0.458496534,0.478256536,0.546963169,0.509743269,0.995777778
0.484213322,0.543702757,0.488897907,0.483711123,0.486869388,0.516992855,0.475925011,0.532686603,0.486171118,0.492329267,0.498786745,0.4632446,0.518088111,0.536992124,0.461199962,0.465587839,0.49887766,0.489541694,0.531097697,0.469237858,0.9957
0.476217912,0.466037439,0.531759126,0.533878057,0.466095759,0.540544413,0.43168564,0.557380706,0.516934446,0.483256061,0.483338507,0.535789477,0.484270174,0.523761741,0.545249593,0.515852005,0.498003445,0.509389714,0.522512684,0.507191989,0.995454545
0.514510044,0.489364939,0.490924871,0.54276619,0.5155352,0.510054928,0.581430764,0.537439392,0.518642737,0.479448702,0.506531724,0.488373576,0.512677299,0.493840211,0.524147819,0.520434757,0.482136165,0.474127639,0.505053005,0.487436098,0.995166667
0.506085353,0.542757988,0.527814394,0.467543752,0.502984709,0.520560287,0.468082345,0.575396232,0.517039002,0.487978183,0.516865651,0.460374161,0.486782239,0.49021219,0.468037232,0.517858648,0.531152078,0.504648111,0.466492476,0.530099824,0.995
0.492508407,0.512613664,0.53711115,0.522901091,0.456679629,0.521392485,0.491408723,0.501568605,0.517880065,0.540973962,0.46297701,0.460620659,0.585141349,0.516759673,0.534613365,0.487571638,0.528192232,0.502482739,0.515534135,0.497645074,0.995285714
0.507114673,0.499790661,0.516976909,0.52130638,0.542156531,0.438537428,0.470593166,0.533709253,0.517405258,0.486538519,0.525131809,0.543936665,0.529195845,0.528188524,0.511630645,0.443965603,0.49321341,0.506331591,0.527025499,0.552738162,0.995333333
0.526836333,0.462593049,0.467599192,0.519177432,0.444295308,0.496093996,0.519838948,0.483622158,0.465696669,0.462198352,0.510003534,0.566056131,0.535703975,0.50714767,0.494380556,0.542714274,0.486075108,0.468706458,0.532690443,0.53180852,0.9950625
0.471931647,0.496226156,0.55322142,0.505468323,0.485370522,0.506233104,0.506900591,0.505166884,0.466321236,0.44089065,0.561851941,0.494003659,0.469892168,0.493506167,0.506310555,0.506338014,0.505956347,0.514909068,0.48537102,0.568214795,0.995117647
0.438144268,0.456478602,0.53093219,0.505970026,0.490442395,0.489049492,0.455510073,0.475683838,0.536694328,0.54108941,0.544233926,0.499127736,0.524780546,0.457971707,0.496556126,0.484081164,0.490127923,0.497740726,0.504346653,0.491356098,0.995222222
0.456847406,0.48342717,0.52270871,0.500163221,0.507278283,0.469430589,0.562797877,0.491355377,0.500675849,0.468267065,0.441435367,0.491701956,0.469438733,0.50313194,0.502945446,0.53190049,0.458537915,0.494451481,0.518334136,0.510016257,0.994894737
0.456500691,0.486433469,0.509334504,0.487764139,0.494792747,0.48006133,0.428572583,0.498827906,0.511477306,0.498391414,0.498824639,0.511356441,0.563566776,0.501169675,0.525938435,0.49991432,0.505192727,0.501625324,0.518760088,0.463155645,0.99485
0.539710765,0.515955358,0.473772297,0.480322687,0.491316093,0.504946645,0.455177348,0.525872672,0.50298503,0.497821442,0.521152211,0.532964835,0.48091547,0.51483513,0.565790812,0.503483686,0.487968411,0.548323222,0.519014614,0.556736406,0.994809524
0.458693981,0.473886336,0.542437317,0.511017516,0.483568596,0.517760132,0.451539094,0.480335231,0.480244554,0.503159494,0.467883584,0.505595358,0.494346754,0.506169986,0.545304146,0.499915082,0.516818291,0.439627152,0.427043002,0.498848463,0.994954545
0.47973092,0.482658806,0.46748114,0.475322935,0.503870963,0.476650517,0.499949402,0.468848344,0.520249421,0.508593546,0.487682111,0.483147075,0.514921285,0.487850871,0.511863745,0.47699111,0.500648697,0.495092629,0.439323144,0.528538704,0.994956522
0.525049562,0.5252538,0.494043928,0.47722054,0.482263293,0.458010216,0.502766938,0.54089357,0.544478659,0.525151517,0.474552994,0.485365804,0.507687779,0.509958308,0.569878709,0.522997519,0.46143629,0.477341953,0.5080648,0.478578814,0.994958333
0.501652087,0.525440763,0.520100306,0.500853658,0.443922101,0.481604134,0.49518466,0.458367305,0.499311728,0.472770811,0.509679137,0.495068764,0.480274703,0.509993091,0.495555286,0.518092813,0.533715016,0.493416557,0.48285392,0.495304319,0.99488
0.472684609,0.505831852,0.55993504,0.527398698,0.460507844,0.523754152,0.468362608,0.449801018,0.519625561,0.544302042,0.486402326,0.49709467,0.463303498,0.496658918,0.550246325,0.500877872,0.501637704,0.494935835,0.500191233,0.506089032,0.994923077
0.468173165,0.472176927,0.529184782,0.52205799,0.471759438,0.522479133,0.516377372,0.47704932,0.497437205,0.494226651,0.518685391,0.542047356,0.492974317,0.468543412,0.536298571,0.473390776,0.496593124,0.498561683,0.542836642,0.480231512,0.994962963
0.500034405,0.482931641,0.473375298,0.530607732,0.524622211,0.475215935,0.510060084,0.543329681,0.481439092,0.542610301,0.458086231,0.482591746,0.473690594,0.521456375,0.465449056,0.486618435,0.514966666,0.509521085,0.518331243,0.508810314,0.995035714
0.504131797,0.484846436,0.503422596,0.48640269,0.48407135,0.488919881,0.54767815,0.515609154,0.462130779,0.486637031,0.524077801,0.467380684,0.510575412,0.505523783,0.515185535,0.520198239,0.496106925,0.496290195,0.489987648,0.472036617,0.995137931
0.50194031,0.4828918,0.496577878,0.490650792,0.430440721,0.474123508,0.49696784,0.519454119,0.488580251,0.502111928,0.485712169,0.491721048,0.518160285,0.503320941,0.470232335,0.523557055,0.535985642,0.523661855,0.526589275,0.430636446,0.9952
0.521239971,0.481665244,0.431783409,0.509660688,0.566061957,0.515379677,0.457620181,0.514511796,0.504931099,0.491519785,0.429333632,0.479172248,0.485359657,0.461535823,0.509204974,0.51195144,0.506190639,0.504822984,0.501606831,0.534081319,0.995225806
0.501588159,0.584672894,0.486966685,0.528171816,0.550412928,0.533795108,0.516319064,0.50437776,0.458481654,0.499593223,0.512678676,0.504040181,0.515360803,0.489390389,0.508318441,0.510585699,0.49284202,0.435740704,0.546599779,0.497018748,0.9951875
0.565020992,0.509344653,0.502268133,0.507037185,0.485381528,0.49787785,0.476515649,0.449076879,0.49485946,0.429020862,0.484964317,0.505733294,0.467349881,0.491282097,0.535852693,0.482684476,0.472533683,0.505758242,0.501888,0.537278744,0.99530303
0.464606839,0.481249007,0.463626712,0.496683106,0.53042611,0.547312403,0.472058588,0.517181438,0.474168645,0.504545769,0.460714243,0.449819305,0.484955304,0.542161377,0.510908022,0.51547589,0.445881468,0.493375089,0.480582325,0.505229567,0.01
0.510933162,0.45297505,0.530415934,0.545505388,0.486470714,0.491482949,0.4967129,0.473372665,0.475070299,0.491449377,0.494142595,0.531667541,0.48194726,0.503730717,0.482951299,0.452537321,0.490384725,0.509907309,0.471769773,0.487668759,0.01
0.46009216,0.489538189,0.471314167,0.51716314,0.496245352,0.526406004,0.514438088,0.532124549,0.524452671,0.459381565,0.470808317,0.544013601,0.461340333,0.447348297,0.469481771,0.458799619,0.522046564,0.509075802,0.515711948,0.487414388,0.01
0.549791289,0.500372327,0.477106002,0.464727039,0.488111306,0.491746428,0.505980217,0.519859655,0.482872317,0.485551257,0.524223114,0.488976237,0.437910133,0.495735915,0.517131929,0.550158421,0.54981453,0.515967416,0.480743632,0.449204265,0.01
0.476467343,0.490745769,0.500534745,0.498461791,0.498474793,0.542307937,0.549704513,0.49891049,0.490323772,0.493294467,0.470592942,0.48174298,0.542858792,0.491077795,0.521832673,0.470261044,0.49790376,0.487753512,0.473088442,0.476750329,0.01
0.469245953,0.542630474,0.512591797,0.464558709,0.473951777,0.469762266,0.511170259,0.528779023,0.487263383,0.548234929,0.519709904,0.523444594,0.454880555,0.506530444,0.526775276,0.537443056,0.496699264,0.553855475,0.465285434,0.507299483,0.01
0.527793863,0.469190501,0.511953551,0.543180908,0.528041914,0.510859136,0.502086287,0.507338949,0.498365383,0.468580522,0.473643952,0.508431996,0.502982375,0.51355224,0.458474891,0.525793181,0.503429665,0.493276188,0.482327396,0.530858199,0.01
0.457445212,0.477697255,0.492830036,0.482971972,0.542157831,0.474351026,0.436148219,0.579673423,0.508152646,0.501909922,0.461244966,0.496241836,0.48463344,0.492797324,0.494790018,0.55520868,0.449190787,0.510026965,0.52167927,0.522081386,0.01
0.500046565,0.485858979,0.491216135,0.500954327,0.513089617,0.477430421,0.503853506,0.504738075,0.537336105,0.444023797,0.532697552,0.5003115,0.506705351,0.509584826,0.522813277,0.48813882,0.551207035,0.518818037,0.521058407,0.496121246,0.991
0.546515647,0.477126413,0.505037209,0.564504243,0.563773381,0.426315911,0.497499941,0.486981492,0.529696978,0.474608514,0.503411415,0.498138015,0.516894511,0.461247855,0.504461018,0.529325964,0.541573528,0.532795954,0.505851976,0.476557313,0.01
0.524856739,0.532761666,0.479108727,0.488704896,0.531474014,0.459780021,0.531947828,0.501840683,0.502389042,0.498966292,0.479574054,0.519514121,0.486874744,0.438456878,0.494415467,0.523032901,0.503848969,0.510992057,0.458319359,0.48096056,0.01
0.463185878,0.478987149,0.531012008,0.52140938,0.457210891,0.494578351,0.528975521,0.559156976,0.448490028,0.51989581,0.507165508,0.51428578,0.473400242,0.529835118,0.498315603,0.506875378,0.534655837,0.432220727,0.46656934,0.561343953,0.01
0.522728861,0.559808431,0.515581653,0.495627427,0.530433097,0.501405922,0.500437878,0.517606058,0.484997119,0.483066643,0.501529541,0.46947514,0.497481286,0.592062319,0.493605162,0.496393358,0.497685427,0.471957972,0.472430702,0.489020221,0.01
0.506205615,0.44337778,0.526182114,0.49170878,0.50010173,0.521911503,0.461329645,0.457501365,0.446343593,0.496394742,0.525068014,0.521908252,0.520183732,0.487524306,0.508511808,0.419226794,0.443890618,0.528026551,0.487679005,0.531196272,0.01
0.510290954,0.49928101,0.539766666,0.512962625,0.510398561,0.511009047,0.510335252,0.525360027,0.46869487,0.506030671,0.537813402,0.484102403,0.460722458,0.472009962,0.480817988,0.514492459,0.509766598,0.530982054,0.510035137,0.52374108,0.01
0.479406934,0.428191547,0.481041337,0.528047887,0.50251988,0.520864733,0.481596798,0.528160237,0.49021821,0.433425597,0.516760395,0.462270562,0.494062445,0.484174446,0.495818613,0.517641224,0.479079632,0.502447695,0.531661599,0.555991408,0.01
0.476645226,0.435519072,0.528875697,0.527118765,0.467617913,0.499100914,0.47799253,0.468049607,0.497622684,0.417635178,0.481591288,0.549745226,0.416406846,0.463939127,0.539443435,0.534231162,0.470971111,0.494818022,0.513778258,0.531270457,0.01
0.550857123,0.462181476,0.506440968,0.533595848,0.474167975,0.49620258,0.485298249,0.499120678,0.542815108,0.548302211,0.510900743,0.44352934,0.458457211,0.501194574,0.42353849,0.503351113,0.46236785,0.438614189,0.478085659,0.518199926,0.993
0.537454869,0.489044843,0.556526002,0.492202708,0.543008709,0.45115392,0.536238853,0.516813653,0.489756122,0.524611421,0.569164694,0.523614191,0.482030792,0.497059823,0.444140896,0.482027369,0.498899784,0.467175845,0.536573639,0.489037155,0.989
0.477192083,0.533393703,0.474457545,0.502263297,0.486166624,0.554884689,0.480700592,0.552178699,0.525914768,0.477608172,0.500727141,0.525205363,0.486212926,0.492420704,0.470557878,0.51376154,0.501830562,0.465232836,0.502497725,0.507473048,0.01
0.451420328,0.496209323,0.497056398,0.491163194,0.53853847,0.473724392,0.505778124,0.475808893,0.494187866,0.488375668,0.515825092,0.504228383,0.510206772,0.529249896,0.469470293,0.53833058,0.496837489,0.449861528,0.521277767,0.523227264,0.989
0.457922761,0.525667973,0.479575999,0.452447399,0.532726493,0.496901308,0.477094326,0.490723818,0.535741162,0.524550472,0.513365756,0.486431726,0.516731072,0.519073188,0.507207835,0.49658837,0.454307043,0.489369379,0.477797321,0.468130024,0.01
0.551324884,0.556582492,0.550896524,0.471790932,0.450373037,0.527124497,0.474253715,0.519085938,0.539544518,0.541128235,0.495184737,0.464197585,0.551496711,0.526026208,0.421005768,0.472123732,0.450624035,0.527222066,0.5176224,0.474300686,0.01
0.479625703,0.515665178,0.515560859,0.581154653,0.463505202,0.488530343,0.496809453,0.51129897,0.543812738,0.470118995,0.461907784,0.447104569,0.526677667,0.467788378,0.487057307,0.492244269,0.473703969,0.492803751,0.476479451,0.530942125,0.991
0.531737758,0.468396123,0.477687712,0.518155415,0.497013349,0.508335901,0.426037754,0.518572335,0.523438058,0.474071096,0.527881638,0.530597764,0.538369177,0.526490865,0.520738236,0.499573191,0.481695373,0.567638765,0.569561673,0.555611533,0.01
0.465958345,0.477924838,0.509900884,0.496974937,0.538610244,0.540356178,0.461957203,0.547560312,0.487466132,0.513216505,0.529060169,0.512698552,0.490612707,0.482440691,0.498113548,0.512540414,0.506262761,0.525665079,0.487089013,0.481808637,0.01
