0,1,2,3,4,5,6,7,8,9
0.995916667,0.9961622,0.991,0.996245455,0.996284211,0.996263441,0.996102041,0.996209677,0.996175141,0.996147967
0.995918033,0.996161972,0.857,0.996243243,0.996282723,0.996262032,0.99610101,0.996208,0.996174157,0.996147727
0.995854839,0.996157525,0.851,0.996205357,0.996260417,0.996244681,0.99606,0.996174603,0.996150838,0.996142626
0.995873016,0.996158708,0.995,0.99620354,0.996264249,0.996248677,0.996069307,0.996181102,0.996155556,0.996144013
0.995890625,0.996159888,0.99,0.996210526,0.996268041,0.996252632,0.996078431,0.9961875,0.996160221,0.996147011
0.995938462,0.996163866,0.877,0.996234783,0.996282051,0.996267016,0.996106796,0.996209302,0.996175824,0.996151613
0.995924242,0.996162238,0.994,0.996224138,0.99627551,0.996260417,0.996096154,0.9962,0.996169399,0.996149758
0.995910448,0.996160615,0.986,0.996213675,0.996269036,0.996253886,0.996085714,0.99619084,0.996163043,0.99614791
0.995911765,0.996160391,0.937,0.996211864,0.996267677,0.996252577,0.996084906,0.996189394,0.996162162,0.996147673
0.995898551,0.996158774,0.995,0.996201681,0.996261307,0.996246154,0.996074766,0.996180451,0.996155914,0.996145833
0.995885714,0.996157163,0.927,0.996191667,0.996255,0.996239796,0.996064815,0.996171642,0.996149733,0.996144
0.995901408,0.996158333,0.864,0.996198347,0.996258706,0.996243655,0.996073394,0.996177778,0.996154255,0.99614377
0.995902778,0.996158114,0.945,0.996196721,0.996257426,0.996242424,0.996072727,0.996176471,0.996153439,0.996143541
0.995945205,0.99616205,0.995,0.996219512,0.996270936,0.996256281,0.996099099,0.99619708,0.996168421,0.996148089
0.995918919,0.996159059,0.945,0.996201613,0.996259804,0.99625,0.996080357,0.996181159,0.996162304,0.996143084
